Id,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,topic
614b465c6b8ee4b71c58ac20,0.3737177963078758,-0.2541439787089012,0.3181903912441183,-0.6673611826001006,0.775861872487174,-0.2957258238942389,-0.0785583760754116,0.1685857692525822,-0.0103996900804298,0.0456884373613608,6
614b46776b8ee4b71c58ac21,0.3737177963078758,-0.2541439787089012,0.3181903912441183,-0.6673611826001006,0.775861872487174,-0.2957258238942389,-0.0785583760754116,0.1685857692525822,-0.0103996900804298,0.0456884373613608,6
614b46906b8ee4b71c58ac22,0.3737177963078758,-0.2541439787089012,0.3181903912441183,-0.6673611826001006,0.775861872487174,-0.2957258238942389,-0.0785583760754116,0.1685857692525822,-0.0103996900804298,0.0456884373613608,6
614b46a56b8ee4b71c58ac23,0.3737177963078758,-0.2541439787089012,0.3181903912441183,-0.6673611826001006,0.775861872487174,-0.2957258238942389,-0.0785583760754116,0.1685857692525822,-0.0103996900804298,0.0456884373613608,6
614b47516b8ee4b71c58ac31,0.869483219021581,-0.3824243668934557,-0.0241629986903461,-0.539269316331295,-0.2505151459049147,-0.3854178972079536,-0.116266278700125,-0.2384755965542391,-0.1896717997290052,0.1795820071734296,6
614b47666b8ee4b71c58ac32,0.869483219021581,-0.3824243668934557,-0.0241629986903461,-0.539269316331295,-0.2505151459049147,-0.3854178972079536,-0.116266278700125,-0.2384755965542391,-0.1896717997290052,0.1795820071734296,6
614b47986b8ee4b71c58ac33,0.869483219021581,-0.3824243668934557,-0.0241629986903461,-0.539269316331295,-0.2505151459049147,-0.3854178972079536,-0.116266278700125,-0.2384755965542391,-0.1896717997290052,0.1795820071734296,6
614b47cb6b8ee4b71c58ac35,0.6432880925085374,0.0739340352025578,-0.1206996822701559,0.1048904868543056,-0.3041840550593157,0.0039064901219154,0.4454397417140359,-0.1342978234789114,-0.4972723032500131,0.0450405839460901,3
614b483c6b8ee4b71c58ac36,0.6432880925085374,0.0739340352025578,-0.1206996822701559,0.1048904868543056,-0.3041840550593157,0.0039064901219154,0.4454397417140359,-0.1342978234789114,-0.4972723032500131,0.0450405839460901,3
614b48456b8ee4b71c58ac37,0.6432880925085374,0.0739340352025578,-0.1206996822701559,0.1048904868543056,-0.3041840550593157,0.0039064901219154,0.4454397417140359,-0.1342978234789114,-0.4972723032500131,0.0450405839460901,3
614b48586b8ee4b71c58ac38,0.6432880925085374,0.0739340352025578,-0.1206996822701559,0.1048904868543056,-0.3041840550593157,0.0039064901219154,0.4454397417140359,-0.1342978234789114,-0.4972723032500131,0.0450405839460901,3
614b48736b8ee4b71c58ac3b,-0.4977479006128025,-0.6466727786942491,0.4117168039509638,0.1601458883366122,-0.2486897951770824,-0.0914337522090519,0.1678828145265659,-0.1759239854437058,-0.0013766556130149,0.4632035628013937,0
614b48796b8ee4b71c58ac3c,-0.3389952072238718,-0.6259915289201393,0.5164372506460474,0.1772924908220713,-0.2628661286618787,-0.1067802633518337,0.1912702333887802,-0.1118739315056269,-0.0491556319418527,0.4413932407766101,0
614b4b0f6b8ee4b71c58ac6a,0.224993842345662,-0.5267942974955171,-0.2425955986878147,-0.4111937431449251,0.1210045538203848,-0.5533124873343771,-0.1492442856717982,0.0695255527757728,0.0511963582447188,-0.0307149048287781,6
614b4b206b8ee4b71c58ac6c,0.8671380319503594,0.6090164303444006,0.0657723233699219,-0.0583286718833735,-0.4985586637676983,0.4873607725210787,-0.2419069328643308,0.0248393969150781,-0.6463187354166721,-0.2370989560058336,2
614b4b336b8ee4b71c58ac6d,0.8671380319503594,0.6090164303444006,0.0657723233699219,-0.0583286718833735,-0.4985586637676983,0.4873607725210787,-0.2419069328643308,0.0248393969150781,-0.6463187354166721,-0.2370989560058336,2
614b4b4b6b8ee4b71c58ac6f,-0.4647957421604852,0.1095674252678201,-0.4108620474828566,-0.3700924482306337,-0.0947873346717163,-0.1556665299232785,-0.1568572654098405,0.0223418006262474,0.1897678641574913,-0.150769231919607,8
614b4b516b8ee4b71c58ac70,-0.4647957421604852,0.1095674252678201,-0.4108620474828566,-0.3700924482306337,-0.0947873346717163,-0.1556665299232785,-0.1568572654098405,0.0223418006262474,0.1897678641574913,-0.150769231919607,8
614b4b7f6b8ee4b71c58ac74,0.5264677152304627,-0.1840240501538412,0.0499989926224351,-0.1559479820867667,-0.412532004745252,0.295702561113016,0.0040515911342465,-0.1220096357764494,0.0036681077458659,-0.2976116681127168,4
614b4b966b8ee4b71c58ac75,0.8917829768400519,-0.3990786008642105,0.0323998273788836,-0.5391091454526504,-0.2967076225685744,-0.4170738055534735,-0.0505842979263629,-0.1372559872436893,-0.1155919135317386,0.1586188660322899,6
614b4ba96b8ee4b71c58ac76,0.8917829768400519,-0.3990786008642105,0.0323998273788836,-0.5391091454526504,-0.2967076225685744,-0.4170738055534735,-0.0505842979263629,-0.1372559872436893,-0.1155919135317386,0.1586188660322899,6
614b4bd96b8ee4b71c58ac77,0.8917829768400519,-0.3990786008642105,0.0323998273788836,-0.5391091454526504,-0.2967076225685744,-0.4170738055534735,-0.0505842979263629,-0.1372559872436893,-0.1155919135317386,0.1586188660322899,6
614b4c0a6b8ee4b71c58ac7b,-0.1874852611615876,-0.3113637234811582,-0.2391437966166991,-0.0230689251043634,-0.0167024261354954,0.1656764842717784,-0.0547121916749506,0.1137774224262672,0.170199349460072,-0.4899295153447811,4
614b4c116b8ee4b71c58ac7c,-0.1874852611615876,-0.3113637234811582,-0.2391437966166991,-0.0230689251043634,-0.0167024261354954,0.1656764842717784,-0.0547121916749506,0.1137774224262672,0.170199349460072,-0.4899295153447811,4
614b4c186b8ee4b71c58ac7d,-0.1874852611615876,-0.3113637234811582,-0.2391437966166991,-0.0230689251043634,-0.0167024261354954,0.1656764842717784,-0.0547121916749506,0.1137774224262672,0.170199349460072,-0.4899295153447811,4
614b4c966b8ee4b71c58ac88,0.8788525561171456,-0.3302708976588105,-0.0322526584647077,-0.5217643880369878,-0.2780160603460124,-0.4111069575931119,-0.0401237556766492,-0.142246613870701,-0.0944578596855904,0.0694859819632447,6
614b4ca96b8ee4b71c58ac89,0.8788525561171456,-0.3302708976588105,-0.0322526584647077,-0.5217643880369878,-0.2780160603460124,-0.4111069575931119,-0.0401237556766492,-0.142246613870701,-0.0944578596855904,0.0694859819632447,6
614b4d5c6b8ee4b71c58ac8f,0.3481095270307759,-0.4959625557014918,-0.2490191457084238,-0.2636858856625471,0.1746618375908721,-0.4815697465639404,-0.1188078483055165,0.494575097983133,0.2382978689625549,-0.0769459607609608,6
614b4d6e6b8ee4b71c58ac90,0.3481095270307759,-0.4959625557014918,-0.2490191457084238,-0.2636858856625471,0.1746618375908721,-0.4815697465639404,-0.1188078483055165,0.494575097983133,0.2382978689625549,-0.0769459607609608,6
614b4dc76b8ee4b71c58ac96,0.6316360829719807,0.1303550026860561,-0.1471023998301639,0.1099883011929087,-0.3678435977514876,0.3301182016748647,0.1058249929284996,-1.0091492718394486,0.7301641763751578,0.1314070977600756,7
614b4de06b8ee4b71c58ac97,0.6316360829719807,0.1303550026860561,-0.1471023998301639,0.1099883011929087,-0.3678435977514876,0.3301182016748647,0.1058249929284996,-1.0091492718394486,0.7301641763751578,0.1314070977600756,7
614b4de76b8ee4b71c58ac98,0.6316360829719807,0.1303550026860561,-0.1471023998301639,0.1099883011929087,-0.3678435977514876,0.3301182016748647,0.1058249929284996,-1.0091492718394486,0.7301641763751578,0.1314070977600756,7
614b4ded6b8ee4b71c58ac99,0.5702806956966899,0.1314495585395081,-0.1411682992148991,0.0592401982225927,-0.3918784581309616,0.2675970487247878,0.2374022017600065,-0.4159357131835359,0.2832601975550829,-0.1564271233590581,5
614b4e176b8ee4b71c58ac9b,-0.1881488529328958,-0.1461380644364373,-0.4067305711118665,0.1910374451165732,0.113936168106257,-0.1804234345685988,0.3743678332482847,0.019201499575522,-0.2737001378093298,-0.0503187449777261,3
614b4e306b8ee4b71c58ac9c,-0.1881488529328958,-0.1461380644364373,-0.4067305711118665,0.1910374451165732,0.113936168106257,-0.1804234345685988,0.3743678332482847,0.019201499575522,-0.2737001378093298,-0.0503187449777261,3
614b4e656b8ee4b71c58ac9e,-0.0818162856446765,-0.0713680404499916,-0.4444309205544932,0.403803146329931,0.2238224477030978,-0.1414827329050274,0.4932247645084097,0.3626589120425889,-0.2589877697149613,0.0250130103057119,3
614b4e7d6b8ee4b71c58ac9f,-0.0818162856446765,-0.0713680404499916,-0.4444309205544932,0.403803146329931,0.2238224477030978,-0.1414827329050274,0.4932247645084097,0.3626589120425889,-0.2589877697149613,0.0250130103057119,3
614b4e9f6b8ee4b71c58aca1,0.5589075928741783,0.0225418895452715,0.0202797052694679,-0.0305439746454604,-0.3897708299622272,0.4911694316709515,0.0600876277324522,0.1570589362967153,0.3158939732720843,-0.6372668424604906,4
614b4ea66b8ee4b71c58aca2,0.5589075928741783,0.0225418895452715,0.0202797052694679,-0.0305439746454604,-0.3897708299622272,0.4911694316709515,0.0600876277324522,0.1570589362967153,0.3158939732720843,-0.6372668424604906,4
614b4ed36b8ee4b71c58aca3,0.5589075928741783,0.0225418895452715,0.0202797052694679,-0.0305439746454604,-0.3897708299622272,0.4911694316709515,0.0600876277324522,0.1570589362967153,0.3158939732720843,-0.6372668424604906,4
614b4eec6b8ee4b71c58aca4,0.5589075928741783,0.0225418895452715,0.0202797052694679,-0.0305439746454604,-0.3897708299622272,0.4911694316709515,0.0600876277324522,0.1570589362967153,0.3158939732720843,-0.6372668424604906,4
614b4ef36b8ee4b71c58aca5,0.5589075928741783,0.0225418895452715,0.0202797052694679,-0.0305439746454604,-0.3897708299622272,0.4911694316709515,0.0600876277324522,0.1570589362967153,0.3158939732720843,-0.6372668424604906,4
614b4f066b8ee4b71c58aca6,0.5589075928741783,0.0225418895452715,0.0202797052694679,-0.0305439746454604,-0.3897708299622272,0.4911694316709515,0.0600876277324522,0.1570589362967153,0.3158939732720843,-0.6372668424604906,4
614b4f5d6b8ee4b71c58acac,-0.4419463031652602,0.3072840401062737,-0.4586109230044184,-0.2503411018764433,0.0096666110436947,-0.1854446284619364,0.0023838555625474,0.3378640863378981,0.2900796125954158,-0.1854446338046534,8
614b4f636b8ee4b71c58acad,-0.4419463031652602,0.3072840401062737,-0.4586109230044184,-0.2503411018764433,0.0096666110436947,-0.1854446284619364,0.0023838555625474,0.3378640863378981,0.2900796125954158,-0.1854446338046534,8
614b4faf6b8ee4b71c58acb3,0.4720517311121406,0.0072462466160234,0.0728463813265288,-0.1737918046071409,-0.3961945561765522,0.4231594157338263,-0.1390859431105025,-0.7090439398009467,-0.8303486365443867,-0.3798946885907739,2
614b4fb86b8ee4b71c58acb4,0.4720517311121406,0.0072462466160234,0.0728463813265288,-0.1737918046071409,-0.3961945561765522,0.4231594157338263,-0.1390859431105025,-0.7090439398009467,-0.8303486365443867,-0.3798946885907739,2
614b50056b8ee4b71c58acb5,0.4720517311121406,0.0072462466160234,0.0728463813265288,-0.1737918046071409,-0.3961945561765522,0.4231594157338263,-0.1390859431105025,-0.7090439398009467,-0.8303486365443867,-0.3798946885907739,2
614b50596b8ee4b71c58acbb,0.6449795282828918,0.5629920309933748,-0.0447425904093948,-0.073825705161105,-0.8104829668602375,0.590628564882291,-0.0737114375530064,-0.2937071269107844,0.3886126071860601,0.4800787691089293,7
614b50846b8ee4b71c58acbc,0.6449795282828918,0.5629920309933748,-0.0447425904093948,-0.073825705161105,-0.8104829668602375,0.590628564882291,-0.0737114375530064,-0.2937071269107844,0.3886126071860601,0.4800787691089293,7
614b50b66b8ee4b71c58acbe,0.9085098924211236,-0.3216130550979169,-0.040878915598225,-0.5258827625784481,-0.2536396894443867,-0.4601918339638408,0.0043714089393945,-0.0751000200849976,-0.1136172027786656,0.1346587986540122,6
614b50c76b8ee4b71c58acbf,0.9085098924211236,-0.3216130550979169,-0.040878915598225,-0.5258827625784481,-0.2536396894443867,-0.4601918339638408,0.0043714089393945,-0.0751000200849976,-0.1136172027786656,0.1346587986540122,6
614b519d6b8ee4b71c58acd3,-0.3061625078553601,-0.4796406264680097,-0.4164520949510359,-0.0845053248893877,0.0852246014573242,0.2640374726693327,-0.1891629684401012,-0.3722655660278156,-0.4988390406630875,-0.2380201677256577,2
614b51e66b8ee4b71c58acd4,-0.3061625078553601,-0.4796406264680097,-0.4164520949510359,-0.0845053248893877,0.0852246014573242,0.2640374726693327,-0.1891629684401012,-0.3722655660278156,-0.4988390406630875,-0.2380201677256577,2
614b51fe6b8ee4b71c58acd5,-0.3061625078553601,-0.4796406264680097,-0.4164520949510359,-0.0845053248893877,0.0852246014573242,0.2640374726693327,-0.1891629684401012,-0.3722655660278156,-0.4988390406630875,-0.2380201677256577,2
614b52186b8ee4b71c58acd6,-0.3061625078553601,-0.4796406264680097,-0.4164520949510359,-0.0845053248893877,0.0852246014573242,0.2640374726693327,-0.1891629684401012,-0.3722655660278156,-0.4988390406630875,-0.2380201677256577,2
614b52476b8ee4b71c58acd8,0.3189761776944907,-0.0076335428634231,0.24063270868332,-0.1013226783502306,0.5968067925835288,0.6519239853302803,0.0178358149982443,-0.1696082909832149,0.650289676856728,0.0865032587536803,7
614b52556b8ee4b71c58acd9,0.3189761776944907,-0.0076335428634231,0.24063270868332,-0.1013226783502306,0.5968067925835288,0.6519239853302803,0.0178358149982443,-0.1696082909832149,0.650289676856728,0.0865032587536803,7
614b52986b8ee4b71c58acda,0.3189761776944907,-0.0076335428634231,0.24063270868332,-0.1013226783502306,0.5968067925835288,0.6519239853302803,0.0178358149982443,-0.1696082909832149,0.650289676856728,0.0865032587536803,7
614b52aa6b8ee4b71c58acdb,0.3189761776944907,-0.0076335428634231,0.24063270868332,-0.1013226783502306,0.5968067925835288,0.6519239853302803,0.0178358149982443,-0.1696082909832149,0.650289676856728,0.0865032587536803,7
614b52ca6b8ee4b71c58acdf,-0.1297316029088269,-0.2515638317430396,-0.2449884807992493,0.0299723638450907,0.0413917658970982,0.1620636480295055,-0.0356312172239887,0.1896150750930772,0.2040921356232915,-0.5760820911989716,4
614b52d16b8ee4b71c58ace0,-0.1297316029088269,-0.2515638317430396,-0.2449884807992493,0.0299723638450907,0.0413917658970982,0.1620636480295055,-0.0356312172239887,0.1896150750930772,0.2040921356232915,-0.5760820911989716,4
614b52d76b8ee4b71c58ace1,-0.1297316029088269,-0.2515638317430396,-0.2449884807992493,0.0299723638450907,0.0413917658970982,0.1620636480295055,-0.0356312172239887,0.1896150750930772,0.2040921356232915,-0.5760820911989716,4
614b52dd6b8ee4b71c58ace2,-0.1297316029088269,-0.2515638317430396,-0.2449884807992493,0.0299723638450907,0.0413917658970982,0.1620636480295055,-0.0356312172239887,0.1896150750930772,0.2040921356232915,-0.5760820911989716,4
614b53df6b8ee4b71c58acf4,0.1631424218131872,0.4720335896384119,-0.0972257650605337,-0.4495205418111676,-0.5249812423972303,0.2702124703614266,-0.0469596579599618,-0.3163784628839378,0.2376544635946865,-0.0962304575527634,8
614b53f06b8ee4b71c58acf5,0.1631424218131872,0.4720335896384119,-0.0972257650605337,-0.4495205418111676,-0.5249812423972303,0.2702124703614266,-0.0469596579599618,-0.3163784628839378,0.2376544635946865,-0.0962304575527634,8
614b54046b8ee4b71c58acf6,0.1631424218131872,0.4720335896384119,-0.0972257650605337,-0.4495205418111676,-0.5249812423972303,0.2702124703614266,-0.0469596579599618,-0.3163784628839378,0.2376544635946865,-0.0962304575527634,8
614b54276b8ee4b71c58acf7,0.1631424218131872,0.4720335896384119,-0.0972257650605337,-0.4495205418111676,-0.5249812423972303,0.2702124703614266,-0.0469596579599618,-0.3163784628839378,0.2376544635946865,-0.0962304575527634,8
614b54b16b8ee4b71c58acf8,0.1631424218131872,0.4720335896384119,-0.0972257650605337,-0.4495205418111676,-0.5249812423972303,0.2702124703614266,-0.0469596579599618,-0.3163784628839378,0.2376544635946865,-0.0962304575527634,8
614b54d46b8ee4b71c58acfa,-0.4417643828017418,0.0119375354625365,1.1298625237117612,0.93233518535304,-0.3554105338565418,-0.351722203140877,-0.4398456739769845,0.0056391285031625,-0.0562356537866979,-0.3193805605460461,0
614b54da6b8ee4b71c58acfb,-0.4417643828017418,0.0119375354625365,1.1298625237117612,0.93233518535304,-0.3554105338565418,-0.351722203140877,-0.4398456739769845,0.0056391285031625,-0.0562356537866979,-0.3193805605460461,0
614b55266b8ee4b71c58ad01,0.0985574386105978,-0.1960072811977993,-0.4236003741744133,0.1615869560389542,0.1072264383769071,0.1760556665315176,0.0037692296983968,-0.6817170648020846,0.8869069082508685,0.0482921682074457,7
